key1,key2,DEFINED_FOR_INTENSITY_MEASURE_COMPONENT,DEFINED_FOR_INTENSITY_MEASURE_TYPES,DEFINED_FOR_REFERENCE_VELOCITY,DEFINED_FOR_STANDARD_DEVIATION_TYPES,DEFINED_FOR_TECTONIC_REGION_TYPE,REQUIRES_ATTRIBUTES,REQUIRES_DISTANCES,REQUIRES_RUPTURE_PARAMETERS,REQUIRES_SITES_PARAMETERS,__doc__,__init__,DEFINED_FOR_REFERENCE_VELOCITy,REQUIRES_IMTS
                      uncertainty is region specific and is described by a
                      magnitude- and distance-dependent standard deviation.
                      The term ""sigma_mu_epsilon"" defines the number of
                      standard deviations above or below the median by which
                      to scale the mean ground motion within a backbone
                      logic tree context. The scenario and period specific
                      sigma_mu values are read in from hdf5 binary files and
                      interpolated to the magnitude and distances required
    ","{'self': None, 'region': 'GLO', 'm_b': None, 'm9_basin_term': None, 'usgs_basin_scaling': False, 'sigma_mu_epsilon': 0.0}",,
openquake.hazardlib.gsim.lin_lee_2008,LinLee2008SInter,Average Horizontal,"['SA', 'PGA']",800.0,['Total'],Subduction Interface,[],['rhypo'],"['hypo_depth', 'mag']",['vs30'],"
    Implements GMPE developed by Po-Shen Lin and Chyi-Tyi Lee and published as
    ""Ground-Motion Attenuation Relationships for Subduction-Zone Earthquakes
    in Northeastern Taiwan"" (Bulletin of the Seismological Society of America,
    Volume 98, Number 1, pages 220-240, 2008).
    This class implements the equations for 'Subduction Interface' (that's why
    the class name ends with 'SInter').
    ","{'self': None, 'kwargs': None}",,
openquake.hazardlib.gsim.macedo_2019,MacedoEtAl2019SInter,Average Horizontal (RotD50),"['IA', 'PGA', 'SA']",,"['Inter event', 'Total', 'Intra event']",Subduction Interface,[],['rrup'],['mag'],"['vs30', 'backarc']","Implementation of a conditional GMPE of Macedo, Abrahamson & Bray (2019)
    for Arias Intensity, applied to subduction interface earthquakes. This
    requires characterisation of the PGA and SA(1.0), in addition to magnitude
    and vs30, for defining Arias intensity, and propagates uncertainty
    accordingly. The model includes specific regionalisations for ""Global""
    application (default), ""Japan"", ""Taiwan"", ""New Zealand"" and
    ""South America"", as well as a user customisable coefficient of correlation
    between PGA and SA(1.0).

    Macedo J, Abrahamson N, Bray JD (2019) ""Arias Intensity Conditional
    Scaling Ground-Motion Models for Subduction Zones"", Bulletin of the
    Seismological Society of America, 109(4): 1343 - 1357

    ","{'self': None, 'region': 'Global', 'rho_pga_sa1': 0.52, 'gmpe_dict': None}",,"[PGA, SA(1.0)]"
openquake.hazardlib.gsim.mcverry_2006,McVerry2006SInter,Greater of two horizontal,"['SA', 'PGA']",,"['Inter event', 'Total', 'Intra event']",Subduction Interface,[],['rrup'],"['rake', 'hypo_depth', 'mag']",['vs30'],"
    Extend :class:`McVerry2006Asc` for Subduction Interface events (SInter)

    Implements GMPE developed by G. McVerry, J. Zhao, N.A. Abrahamson,
    P. Somerville published as ""New Zealand Acceleration Response Spectrum
    Attenuation Relations for Crustal and Subduction Zone Earthquakes"",
    Bulletin of the New Zealand Society for Earthquake Engineering, v.39,
    no. 1, p. 1-58, March 2006.

    URL: http://www.nzsee.org.nz/db/Bulletin/Archive/39(1)0001.pdf
    Last accessed 10 September 2014.

    This class implements the GMPE for Subduction Interface
    earthquakes (SInter suffix).

    The GMPE distinguishes between rock (vs30 >= 760) and deep soil
    (vs30 < 760) which equation to the New Zealand site class A and B (rock)
    and C,D and E (soil).
    ","{'self': None, 'kwargs': None}",,
openquake.hazardlib.gsim.mcverry_2006,McVerry2006SInterSC,Greater of two horizontal,"['SA', 'PGA']",,"['Inter event', 'Total', 'Intra event']",Subduction Interface,[],['rrup'],"['rake', 'hypo_depth', 'mag']",['siteclass'],"
    Extend :class:`McVerry2006AscSC` for Subduction Interface events (SInter)

    Identical to class McVerry2006SInter, except the site term is defined in
    terms of siteclass instead of Vs30.

    Implements GMPE developed by G. McVerry, J. Zhao, N.A. Abrahamson,
    P. Somerville published as ""New Zealand Acceleration Response Spectrum
    Attenuation Relations for Crustal and Subduction Zone Earthquakes"",
    Bulletin of the New Zealand Society for Earthquake Engineering, v.39,
    no. 1, p. 1-58, March 2006.

    URL: http://www.nzsee.org.nz/db/Bulletin/Archive/39(1)0001.pdf
    Last accessed 10 September 2014.
    ","{'self': None, 'kwargs': None}",,
openquake.hazardlib.gsim.megawati_pan_2010,MegawatiPan2010,Average Horizontal,"['PGV', 'PGA', 'SA']",,['Total'],Subduction Interface,[],['rhypo'],['mag'],[],"
    Implements GMPE developed by Kusnowidjaja Megawati and Tso-Chien Pan
    and published as ""Ground-motion attenuation relationship for the
    Sumatran megathrust earthquakes"" (2010, Earthquake Engineering &
    Structural Dynamics Volume 39, Issue 8, pages 827-845).
    ","{'self': None, 'kwargs': None}",,
openquake.hazardlib.gsim.montalva_2016,AbrahamsonEtAl2015SInter,Average Horizontal,"['SA', 'PGA']",1000.0,"['Inter event', 'Total', 'Intra event']",Subduction Interface,[],['rrup'],['mag'],"['vs30', 'backarc']","
    Implements the Subduction GMPE developed by Norman Abrahamson, Nicholas
    Gregor and Kofi Addo, otherwise known as the ""BC Hydro"" Model, published
    as ""BC Hydro Ground Motion Prediction Equations For Subduction Earthquakes
    (2015, Earthquake Spectra, in press), for subduction interface events.

    From observations of very large events it was found that the magnitude
    scaling term can be adjusted as part of the epistemic uncertainty model.
    The adjustment comes in the form of the parameter DeltaC1, which is
    period dependent for interface events. To capture the epistemic uncertainty
    in DeltaC1, three models are proposed: a 'central', 'upper' and 'lower'
    model. The current class implements the 'central' model, whilst additional
    classes will implement the 'upper' and 'lower' alternatives.
    ","{'self': None, 'ergodic': True, 'theta6_adjustment': 0, 'sigma_mu_epsilon': 0.0, 'faba_taper_model': 'Step', 'faba_args': None}",,
openquake.hazardlib.gsim.montalva_2016,MontalvaEtAl2016SInter,Average Horizontal,"['SA', 'PGA']",1000.0,"['Inter event', 'Total', 'Intra event']",Subduction Interface,[],['rrup'],['mag'],"['vs30', 'backarc']","
    Adaptation of the Abrahamson et al. (2015) BC Hydro subduction interface
    GMPE, calibrated to Chilean strong motion data.

    GMPE and related coefficients published by:
    Montalva, G., Bastias, N., Rodriguez-Marek, A. (2016), 'Ground Motion
    Prediction Equation for the Chilean Subduction Zone'. Submitted to
    Seismological Research Letters

    NOTE (August 2018): The original implementation of Montalva et al. (2016)
    was made prior to publication. The final published version of the model
    (Montalva et al. 2017) contains modified coefficients with respect to this
    version. It is strongly recommended to use the Montalva et al. (2017)
    model, however this version is retained for reproducibility of previous
    hazard models using this implementation
    ","{'self': None, 'ergodic': True, 'theta6_adjustment': 0, 'sigma_mu_epsilon': 0.0, 'faba_taper_model': 'Step', 'faba_args': None}",,
openquake.hazardlib.gsim.montalva_2016,MontalvaEtAl2017SInter,Average Horizontal,"['SA', 'PGA']",1000.0,"['Inter event', 'Total', 'Intra event']",Subduction Interface,[],['rrup'],['mag'],"['vs30', 'backarc']","
    Adaptation of the Abrahamson et al. (2015) BC Hydro subduction interface
    GMPE, calibrated to Chilean strong motion data, by Montalva et al (2017)

    Montalval, G. A., Bastias, N., and Rodriguez-Marek, A. (2017) ""Ground-
    Motion Prediction Equation for the Chilean Subduction Zone"", Bulletin of
    the Seismological Society of America, 107(2), 901-911

    Note: This should be used in place of previous Montalva et al. (2016)
    implementation, as coefficients and model changed at the point of
    publication
    ","{'self': None, 'ergodic': True, 'theta6_adjustment': 0, 'sigma_mu_epsilon': 0.0, 'faba_taper_model': 'Step', 'faba_args': None}",,
openquake.hazardlib.gsim.montalva_2017,AbrahamsonEtAl2015SInter,Average Horizontal,"['SA', 'PGA']",1000.0,"['Inter event', 'Total', 'Intra event']",Subduction Interface,[],['rrup'],['mag'],"['vs30', 'backarc']","
    Implements the Subduction GMPE developed by Norman Abrahamson, Nicholas
    Gregor and Kofi Addo, otherwise known as the ""BC Hydro"" Model, published
    as ""BC Hydro Ground Motion Prediction Equations For Subduction Earthquakes
    (2015, Earthquake Spectra, in press), for subduction interface events.

    From observations of very large events it was found that the magnitude
    scaling term can be adjusted as part of the epistemic uncertainty model.
    The adjustment comes in the form of the parameter DeltaC1, which is
    period dependent for interface events. To capture the epistemic uncertainty
    in DeltaC1, three models are proposed: a 'central', 'upper' and 'lower'
    model. The current class implements the 'central' model, whilst additional
    classes will implement the 'upper' and 'lower' alternatives.
    ","{'self': None, 'ergodic': True, 'theta6_adjustment': 0, 'sigma_mu_epsilon': 0.0, 'faba_taper_model': 'Step', 'faba_args': None}",,
openquake.hazardlib.gsim.montalva_2017,MontalvaEtAl2017SInter,Average Horizontal,"['SA', 'PGA']",1000.0,"['Inter event', 'Total', 'Intra event']",Subduction Interface,[],['rrup'],['mag'],"['vs30', 'backarc']","
    Adaptation of the Abrahamson et al. (2015) BC Hydro subduction interface
    GMPE, calibrated to Chilean strong motion data, by Montalva et al (2017)

    Montalval, G. A., Bastias, N., and Rodriguez-Marek, A. (2017) ""Ground-
    Motion Prediction Equation for the Chilean Subduction Zone"", Bulletin of
    the Seismological Society of America, 107(2), 901-911

    Note: This should be used in place of previous Montalva et al. (2016)
    implementation, as coefficients and model changed at the point of
    publication
    ","{'self': None, 'ergodic': True, 'theta6_adjustment': 0, 'sigma_mu_epsilon': 0.0, 'faba_taper_model': 'Step', 'faba_args': None}",,
openquake.hazardlib.gsim.morikawa_fujiwara_2013,MorikawaFujiwara2013SubInterface,Average Horizontal,"['JMA', 'PGV', 'PGA', 'SA']",,['Total'],Subduction Interface,[],['rrup'],"['hypo_depth', 'mag']","['vs30', 'z1pt4', 'xvf']",,"{'self': None, 'kwargs': None}",,
openquake.hazardlib.gsim.morikawa_fujiwara_2013,MorikawaFujiwara2013SubInterfaceNE,Average Horizontal,"['JMA', 'PGV', 'PGA', 'SA']",,['Total'],Subduction Interface,[],['rrup'],"['hypo_depth', 'mag']","['vs30', 'z1pt4', 'xvf']",,"{'self': None, 'kwargs': None}",,
openquake.hazardlib.gsim.morikawa_fujiwara_2013,MorikawaFujiwara2013SubInterfaceSW,Average Horizontal,"['JMA', 'PGV', 'PGA', 'SA']",,['Total'],Subduction Interface,[],['rrup'],"['hypo_depth', 'mag']","['vs30', 'z1pt4', 'xvf']",,"{'self': None, 'kwargs': None}",,
openquake.hazardlib.gsim.nath_2012,NathEtAl2012Lower,Vertical,"['SA', 'PGA']",800.0,['Total'],Subduction Interface,[],['rrup'],['mag'],[],"
    Implements GMPE of Nath et. al (2012) for intraplate margin seismicity in
    the Shillong Plateau of India at 25-45 km deph.

    This model is based on stochastic simulation with a mean stress drop of 150
    bars.

    Verification of mean value data was done by digitizing Figure 11 using
    http://arohatgi.info/WebPlotDigitizer/app/. Note that this independent
    verification did not include magnitude dependence or standard deviations.
    
    PGV is not provided in this gsim class because the coefficients within the
    paper provide physically unrealistic values.

    **Reference**

    Page number citations in this documentation refer to:

    Nath, S. K., Thingbaijam, K. K. S., Maiti, S. K., and Nayak, A. (2012).
    Ground-motion predictions in Shillong region, northeast India. *Journal of
    Seismology*, 16(3):475–488.
    ","{'self': None, 'kwargs': None}",,
openquake.hazardlib.gsim.nath_2012,NathEtAl2012Upper,Vertical,"['SA', 'PGA']",800.0,['Total'],Subduction Interface,[],['rrup'],['mag'],[],"
    Implements GMPE of Nath et. al (2012) for intraplate margin seismicity in
    the Shillong Plateau of India above 25 km deph.

    This model is based on stochastic simulation with a mean stress drop of 40
    bars.
    ","{'self': None, 'kwargs': None}",,
openquake.hazardlib.gsim.parker_2020,ParkerEtAl2020SInter,Average Horizontal,"['PGV', 'PGA', 'SA']",,"['Inter event', 'Total', 'Intra event']",Subduction Interface,"['region', 'sigma_mu_epsilon', 'm9_basin_termusgs_basin_scaling', 'saturation_region', 'basin']",['rrup'],['mag'],['vs30'],"
    Implements Parker et al. (2020) for subduction interface.

    :param str region: Choice of sub region (""AK"", ""CAM"", ""SA"", ""TW"",
                       ""Cascadia"", ""JP"").
    :param str saturation_region: Choice of saturation region (""Aleutian"",
                                  ""AK"", ""Cascadia"", ""CAM_S"", ""CAM_N"", ""JP_Pac"",
                                  ""JP_Phi"", ""SA_N"", ""SA_S"", ""TW_W"", ""TW_E"")
    :param str basin: Choice of basin region (""Out"" or ""Seattle"")
    :param bool m9_basin_term: Apply the M9 basin term adjustment
    :param bool usgs_basin_scaling: Scaling factor to be applied to basin term
                                    based on USGS basin model
    :param float sigma_mu_epsilon: Number of standard deviations to multiply
                                   sigma_mu (which is the standard deviations 
                                   of the median) for the epistemic uncertainty
                                   model
    ","{'self': None, 'region': None, 'saturation_region': None, 'basin': None, 'm9_basin_term': False, 'usgs_basin_scaling': False, 'sigma_mu_epsilon': 0.0}",,
openquake.hazardlib.gsim.parker_2020,ParkerEtAl2020SInterB,Average Horizontal,"['PGV', 'PGA', 'SA']",,"['Inter event', 'Total', 'Intra event']",Subduction Interface,"['region', 'sigma_mu_epsilon', 'm9_basin_termusgs_basin_scaling', 'saturation_region', 'basin']",['rrup'],['mag'],"['z2pt5', 'vs30']","
    For Cascadia and Japan where basins are defined (also require z2pt5).
    ","{'self': None, 'region': None, 'saturation_region': None, 'basin': None, 'm9_basin_term': False, 'usgs_basin_scaling': False, 'sigma_mu_epsilon': 0.0}",,
openquake.hazardlib.gsim.phung_2020,PhungEtAl2020SInter,Average Horizontal,"['SA', 'PGA']",1000.0,"['Inter event', 'Total', 'Intra event']",Subduction Interface,[],['rrup'],"['ztor', 'mag']","['z1pt0', 'vs30']","
    Implements Phung et al. (2020) for Subduction Interface.
    ","{'self': None, 'region': 'jptw'}",,
openquake.hazardlib.gsim.si_2020,SiEtAl2020SInter,Average Horizontal (RotD50),"['PGV', 'PGA', 'SA']",,"['Inter event', 'Total', 'Intra event']",Subduction Interface,[],['rrup'],"['hypo_depth', 'mag']","['z2pt5', 'vs30']","
    Implements NGA Subduction model of Si, Midorikawa, Kishida (2020) for
    interface events

    Si H, Midorikawa S, Kishida T (2020) ""Development of NGA-Sub Ground-Motion
    Model of 5%-Damped Psuedo-Spectral Acceleration Based on Database for
    Subduction Earthquakes in Japan"" PEER Report No. 2020/06

    Implementation is based on preliminary PEER report and R implementation
    obtained from T. Kishida on 09/16/2020
    ","{'self': None, 'kwargs': None}",,
openquake.hazardlib.gsim.si_midorikawa_1999,SiMidorikawa1999SInter,Greater of two horizontal,"['PGV', 'PGA']",,['Total'],Subduction Interface,[],['rrup'],"['hypo_depth', 'mag']",['vs30'],"
    Implements GMPE developed by Hongjun Si and Saburoh Midorikawa (1999) as
    described in ""Technical Reports on National Seismic Hazard Maps for Japan""
    (2009, National Research Institute for Earth Science and Disaster
    Prevention, Japan, pages 148-151).
    This class implements the equations for 'Subduction Interface'
    (that's why the class name ends with 'SInter').
    ","{'self': None, 'kwargs': None}",,
openquake.hazardlib.gsim.si_midorikawa_1999,SiMidorikawa1999SInterNorthEastCorrection,Greater of two horizontal,"['PGV', 'PGA']",,['Total'],Subduction Interface,[],['rrup'],"['hypo_depth', 'mag']","['lat', 'lon', 'vs30']","
    Extend :class:`SiMidorikawa1999SInter` and takes into account
    correction for northeast Japan (i.e. proximity to subduction trench)
    ","{'self': None, 'kwargs': None}",,
openquake.hazardlib.gsim.si_midorikawa_1999,SiMidorikawa1999SInterSouthWestCorrection,Greater of two horizontal,"['PGV', 'PGA']",,['Total'],Subduction Interface,[],['rrup'],"['hypo_depth', 'mag']","['lat', 'lon', 'vs30']","
    Extend :class:`SiMidorikawa1999SInter` and takes into account
    correction for southwest Japan (i.e. proximity with volcanic front)
    ","{'self': None, 'kwargs': None}",,
openquake.hazardlib.gsim.youngs_1997,YoungsEtAl1997SInter,Average Horizontal,"['SA', 'PGA']",800.0,['Total'],Subduction Interface,[],['rrup'],"['hypo_depth', 'mag']",['vs30'],"
    Implements GMPE developed by R.R Youngs, S-J, Chiou, W.J. Silva, J.R.
    Humphrey and published as ""Strong Ground Motion Attenuation Relationships
    for Subduction Zone Earthquakes"" (Seismological Research Letters Volume 68,
    No. 1, pages 58-73, 1997).
    This class implements the equations for 'Subduction Interface' (that's why
    the class name ends with 'SInter').
    Mean value for SA at 4 s on rock (not originally supported) is obtained
    from mean value at 3 s divided by a factor equal to 0.399
    (scaling factor computed in the context of the SHARE project obtained as
    average ratio between median values at 4 and 3 seconds as predicted by
    SHARE subduction GMPEs).
    ","{'self': None, 'kwargs': None}",,
openquake.hazardlib.gsim.youngs_1997,YoungsEtAl1997SInterNSHMP2008,Average Horizontal,"['SA', 'PGA']",800.0,['Total'],Subduction Interface,[],['rrup'],"['hypo_depth', 'mag']",['vs30'],"
    Extends :class:`YoungsEtAl1997SInter` and fix rupture hypocenter depth
    at 20 km as defined by the National Seismic Hazard Mapping Project (NSHMP)
    for the 2008 US model.

    The class implement the equation as coded in ``subroutine getGeom`` in
    ``hazSUBXnga.f`` Fortran code available at:
    http://earthquake.usgs.gov/hazards/products/conterminous/2008/software/
    ","{'self': None, 'kwargs': None}",,
openquake.hazardlib.gsim.zhang_zhao_2005,Zhang_Zhao2005SInter,Horizontal,['LSD'],,['Total'],Subduction Interface,[],['rrup'],"['hypo_depth', 'mag']","['D50_15', 'slope', 'T_15', 'freeface_ratio', 'F_15']","
    Implements the GMPE of Zhang and Zhao. (2005) for Permanent ground
    deformation (m) from lateral spread 
    Zhang, J., & Zhao, J. X. (2005). Empirical models for estimating
    liquefaction-induced lateral spread displacement. Soil Dynamics and
    Earthquake Engineering, 25(6), 439-450.
    This model is based on Sadigh et al. (1997) and Young et al. (1997) models
    ","{'self': None, 'kwargs': None}",,
openquake.hazardlib.gsim.zhao_2006,ZhaoEtAl2006SInter,Average Horizontal,"['SA', 'PGA']",800.0,"['Inter event', 'Total', 'Intra event']",Subduction Interface,[],['rrup'],"['hypo_depth', 'mag']",['vs30'],"
    Implements GMPE developed by John X. Zhao et al and published as
    ""Attenuation Relations of Strong Ground Motion in Japan Using Site
    Classification Based on Predominant Period"" (2006, Bulletin of the
    Seismological Society of America, Volume 96, No. 3, pages
    898-913). This class implements the equations for 'Subduction
    Interface' (that's why the class name ends with 'SInter'). This
    class extends the
    :class:`openquake.hazardlib.gsim.zhao_2006.ZhaoEtAl2006Asc`
    because the equation for subduction interface is obtained from the
    equation for active shallow crust, by removing the faulting style
    term and adding a subduction interface term.
    ","{'self': None, 'cb14_basin_term': False, 'm9_basin_term': False}",,
openquake.hazardlib.gsim.zhao_2006,ZhaoEtAl2006SInterCascadia,Average Horizontal,"['SA', 'PGA']",800.0,"['Inter event', 'Total', 'Intra event']",Subduction Interface,[],['rrup'],"['hypo_depth', 'mag']",['vs30'],"
    Implements the interface GMPE developed by John X. Zhao et al modified
    by the Japan/Cascadia site factors as proposed by Atkinson, G. M.
    (2012). White paper on proposed ground-motion prediction equations
    (GMPEs) for 2015 National Seismic Hazard Maps Final Version,
    Nov. 2012, 50 pp. This class extends the
    :class:`openquake.hazardlib.gsim.zhao_2006.ZhaoEtAl2006Asc`
    because the equation for subduction interface is obtained from the
    equation for active shallow crust, by removing the faulting style
    term and adding a subduction interface term.
    ","{'self': None, 'cb14_basin_term': False, 'm9_basin_term': False}",,
openquake.hazardlib.gsim.zhao_2006,ZhaoEtAl2006SInterNSHMP2008,Average Horizontal,"['SA', 'PGA']",800.0,"['Inter event', 'Total', 'Intra event']",Subduction Interface,[],['rrup'],"['hypo_depth', 'mag']",['vs30'],"
    Extend :class:`ZhaoEtAl2006SInter` and fix hypocentral depth at 20 km
    as defined the by National Seismic Hazard Mapping Project for the 2008 US
    hazard model.

    The calculation of the total standard deviation is done considering the
    inter-event standard deviation as defined in table 5, page 903 of Zhao's
    paper.

    The class implement the equation as coded in ``subroutine zhao`` in
    ``hazSUBXnga.f`` Fotran code available at:
    http://earthquake.usgs.gov/hazards/products/conterminous/2008/software/
    ","{'self': None, 'cb14_basin_term': False, 'm9_basin_term': False}",,
openquake.hazardlib.gsim.zhao_2016,ZhaoEtAl2016SInter,Average Horizontal,"['SA', 'PGA']",,"['Inter event', 'Total', 'Intra event']",Subduction Interface,[],"['rrup', 'rvolc']","['ztor', 'mag']",['vs30'],"
    Implements the subduction interface GMPE of Zhao et al (2016b)

    Zhao, J. X., Liang, X., Jiang, F., Xing, H., Zhu, M., Hou, R., Zhang, Y.,
    Lan, X., Rhoades, D. A., Irikura, K., Fukushima, Y.,
    Somerville, P. (2016b), ""Ground-Motion Prediction Equations for
    Subduction Interface Earthquakes in Japan Using Site Class and Simple
    Geometric Attenuation Functions"", Bulletin of the Seismological
    Society of America, 106(4), 1518-1534

    Main version with standard deviations independent of site term
    ","{'self': None, 'volc_arc_file': None}",,
openquake.hazardlib.gsim.zhao_2016,ZhaoEtAl2016SInterSiteSigma,Average Horizontal,"['SA', 'PGA']",,"['Inter event', 'Total', 'Intra event']",Subduction Interface,[],"['rrup', 'rvolc']","['ztor', 'mag']",['vs30'],"
    Subclass of the Zhao et al. (2016b) subduction interface GMPE for the
    case of site-dependent within-event variability
    ","{'self': None, 'volc_arc_file': None}",,
